OCCc1ccccc1,12.359474334445107
CC(C)O,2.041737944669529
CCCCO,2.5468302525850413
CCCCCO,3.9810717055349722
CCl,0.2588212915153091
CC=O,0.21428906011200585
NC=O,3.3651156937549076
CC(=O)Cl,0.36812897364253144
C[N+](=O)[O-],0.6095368972401691
CC(F)(F)Cl,0.30902954325135906
FC(Cl)(Cl)C(F)(Cl)Cl,1.2105981335504823
CC(Br)CBr,1.5135612484362082
CC(N)CN,1.5776112696993487
CCC(=O)O,1.030386120441616
C=C(C)C(=O)O,1.3212956341865751
CCCCOC(=O)c1ccccc1C(=O)OCCCC,16.481623915255085
Brc1cccc2ccccc12,4.518559443749224
Clc1cccc2ccccc12,2.9376496519615305
CCOc1ccccc1N,5.623413251903491
Cc1ccccc1C,0.7568328950209744
Clc1ccccc1Cl,1.2793813041575246
Nc1ccccc1Cl,3.1622776601683795
CCOC(=O)C(=O)OCC,1.8155156627731355
CCC(C)CC,0.30690219883911574
FC(F)(F)c1ccccc1,0.5407543229455808
CC(C)c1ccccc1,0.7396052750582378
Cc1cccc([N+](=O)[O-])c1,2.084490883097289
COc1ccccc1,0.8912509381337456
N#Cc1ccccn1,1.9319683170169242
OCCN(CCO)CCO,613.7620051647946
CCOC(=O)CC(=O)OCC,1.9408858775927782
CCOC(=O)OCC,0.737904230129101
CCCCOC(=O)C=CC(=O)OCCCC,4.7643098680541565
Cc1ccc(C)cc1,0.6053408747539135
Cc1ccc(O)cc1,15.13561248436208
CCCI,0.7046930689671469
CCC#N,0.40644332916521275
C=CC#N,0.3396252725904084
CCCC(C)=O,0.46989410860521547
CCCC(=O)O,1.4256075936021881
CC(C)CC(C)O,4.073802778041127
Cc1cccc(C)c1,0.580764417521312
BrC1CCCCC1,2.1727011788637447
CC1CCCCC1,0.688652296344276
OC1CCCCC1,38.72576449216173
Oc1ccccc1,6.223002851691596
CCCC#N,0.5533501092157367
CCNCC,0.3184197521726124
c1ccoc1,0.3614098626396133
COCCOC,0.45498806015004856
CCOCCO,1.8492686189780783
CCCCCCN,0.9078205301781858
C=CCCCCCC,0.44668359215096315
COCCOCCO,3.483373150360118
CCCCCCCCC,0.6652731562017413
CCCCCCCCO,7.311390834834176
CCCCNCCCC,0.9162204901219998
CCCCCCCCC=CCCCCCCCC(=O)O,27.66941645411511
CC1OC(C)OC(C)O1,1.0789467222298288
C1CCNC1,0.7095777679633888
CCC(C)c1ccccc1,27.989813196343615
CCOC(=O)C=CC(=O)OCC,3.140508693876218
CCOC(C)=O,0.422668614265603
CCCCCC(=O)O,2.7989813196343625
CCCCCCOC(C)=O,1.0471285480508996
CCCCCCCCCO,9.120108393559097
C1CN1,0.41783036664662176
C1CCC2(CC1)CCCC2,1.8793168168032683
O=[N+]([O-])c1ccc(F)cc1,2.4490632418447453
CCSCC,0.4207266283844441
OCCF,1.7139573075084253
Fc1cccc(F)c1,0.5432503314924332
Nc1cccc(F)c1,2.4434305526939717
FC(F)(F)C1CCCCC1,0.8892011178579484
CCCC(=O)c1ccccc1,2.1877616239495525
BrC=CBr,0.9099132726322516
Clc1cccc(Cl)c1,1.023292992280754
ClC1CCCCC1,1.4521116175877422
CC(C)CCC#N,0.9057326008982001
CCC(=O)OC,0.43052661049171065
CCCOC,0.23988329190194904
CC(C)C(=O)C(C)C,0.5956621435290105
CC1CCC(=O)CC1,1.59220872705117
Cc1cccc(Br)c1,1.1721953655481305
Nc1cccc(Br)c1,5.584701947368308
CC1CCCC(=O)C1,1.62181009735893
CCCS(=O)(=O)CCC,5.834451042737446
CC(C)C(C)O,3.7757219092541607
Cc1cccc(C#N)c1,1.4723125024327188
CCCOc1ccccc1,1.4190575216890922
COC(=O)C=CC(=O)OC,3.213660538640317
CCCCCOC(C)=O,0.8629785477669702
CCCCCC#N,0.9078205301781858
O=[N+]([O-])OCCO[N+](=O)[O-],3.758374042884441
CCCCCCCCCCCCCCCCOC(C)=O,6.652731562017413
Cc1cccc(C)[n+]1[O-],5.675446054085471
CCCCCCCCCCC,1.0889300933334334
Cc1cccc(Nc2ccccc2)c1,6.652731562017413
CCCCCCCCCS,1.563147642640954
CN(C)P(=O)(Cl)N(C)C,3.758374042884441
C=C(CC)CCCC,0.44771330417636257
CCCCC(C)S,0.6576578373554205
CCCS(=O)CCC,2.7352687263067126
CC=C(CCCCCC)[N+](=O)[O-],2.2335722228305315
CCCC=C(CCC)[N+](=O)[O-],1.741806873391614
CC(CO[N+](=O)[O-])O[N+](=O)[O-],3.6057864302164244
CC1CCC(O)CC1,38.459178204535355
CCCCCCCC(C)S,1.3803842646028848
CC(C)(C)N1CCOC1=O,5.741164622073276
CCCCCCC(C)(C)S,1.1885022274370185
CCCCCC(C)CO,3.483373150360118
CCCCCCC1CC2CCCCC2CC1CCCC,27.039583641088434
CCCCCCC1CCCC2CCC(CCCC)CC12,21.183611352485013
ClC(Cl)(Cl)Cl,0.9099132726322516
OCC(O)CO,944.0608762859235
OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,1.9906733389871867
CC(O)CO,41.59106104940221
CCOCC,0.22284351492703036
Nc1ccccc1,3.7239170625456857
CCO,1.0665961212302577
O=CO,1.5776112696993487
CC(=O)O,1.0543868963912588
CO,0.5457578610912709
CC(C)=O,0.3054921113215513
ClC(Cl)Cl,0.5382697825162883
CS(C)=O,1.9498445997580451
CN(C)C=O,0.8053784411990667
CCCO,1.9588446735059897
c1ccccc1,0.6067363295885054
CC(Cl)(Cl)Cl,0.7943282347242815
CI,0.4677351412871982
CN,0.17418068733916142
CCBr,0.3741105882720533
CCI,0.5546257129579107
CC#N,0.3589219346450052
CCS,0.2877398414735669
ClCCl,0.4139996748197305
ICI,2.5822601906345963
CSC,0.2805433637951713
C1CO1,0.25409727055493053
BrC(Br)Br,1.8620871366628675
CC(C)Br,0.4581418867145335
CC(C)Cl,0.3047894989627983
CC(C)I,0.6516283940608426
CC(C)N,0.3213660538640317
CC(C)S,0.3572728381519289
CC(Cl)Cl,0.46344691973628804
C=C(Cl)Cl,0.34514373933585624
FC(Cl)Cl,0.2805433637951713
FC(F)Cl,0.18793168168032684
CC1CO1,0.2798981319634363
CC(C)(C)O,3.872576449216172
CC(C)(C)S,0.5847900841444807
FC(F)(Cl)Cl,0.2570395782768864
CCC(C)(C)C,0.35156044052829816
CCC(C)(C)O,3.9994474976109746
O=CC(Cl)(Cl)Cl,1.2705741052085417
CC(=O)C(C)(C)C,0.666806769213622
ClC(Cl)C(Cl)(Cl)Cl,2.2698648518838223
O=C(O)C(F)(F)F,0.8090958991783823
FC(F)(Cl)C(F)(Cl)Cl,0.6546361740672749
FC(F)(Cl)C(F)(F)Cl,0.3639150361272071
Cc1ccccc1OP(=O)(Oc1ccccc1C)Oc1ccccc1C,86.09937521846008
CCCCC(CC)COP(=O)(OCC(CC)CCCC)OCC(CC)CCCC,15.848931924611133
CC(C)CBr,0.6011737374832781
CCC(C)C,0.21281390459827118
C=CC(=C)C,0.20653801558105292
CC(C)CN,0.5559042572704036
CC(C)C#N,0.4841723675840993
CC(C)CO,3.3651156937549076
CCC(C)Cl,0.3863669770540692
CCC(C)O,3.6475394692560785
CCC(C)=O,0.39536662006812795
ClC=C(Cl)Cl,0.5321082592667943
CCC(=O)Cl,0.4508167045414601
C=CC(=O)O,1.1561122421920988
CNC(C)=O,4.178303666466218
COC(C)=O,0.3639150361272071
CC[N+](=O)[O-],0.6382634861905486
BrC(Br)C(Br)Br,9.68277856261249
CC(C)C(C)C,0.3614098626396133
CC(C)C(=O)O,1.2274392311584073
ClC(Cl)C(Cl)Cl,1.5703628043335525
O=C(O)C(Cl)Cl,4.97737084978936
CC(C)[N+](=O)[O-],0.7211074791828996
Cc1cccc(C)c1N,3.2284941217126355
Cc1cccc(Cl)c1N,2.2080047330188997
Cc1ccccc1[N+](=O)[O-],2.1627185237270203
O=[N+]([O-])c1ccccc1O,3.7068072178257596
O=Cc1ccccc1O,2.5763211570025755
COc1ccccc1OC,3.2809529311311905
C1CCC2CCCCC2C1,2.4210290467361784
c1ccc2ncccc2c1,3.372873086588689
CCN(CC)c1ccccc1,2.041737944669529
C1CCC(C2CCCCC2)CC1,3.3962527259040844
COC(=O)c1ccccc1,1.8535316234148114
CCOC(=O)c1ccccc1,1.9408858775927782
C1=Cc2ccccc2C1,1.667247212551063
Cc1ccccc1Br,1.4157937799570817
Cc1ccccc1O,8.109610578538408
Cc1ccccc1Cl,0.9638290236239705
Cc1ccccc1F,0.6382634861905486
Cc1ccccc1N,3.6897759857015036
Oc1ccccc1Cl,3.3496543915782766
CCC(=O)CC,0.44565624839750323
CC1CCCC1,0.4775292736576909
O=C1CCCO1,1.6982436524617444
C=CCc1ccc(O)c(OC)c1,8.336811846196342
CCOC(=O)C(C)O,2.4378108183687526
CCC(CC)CO,5.88843655355589
OCc1ccco1,4.623810213992603
O=Cc1ccco1,1.5135612484362082
CC(C)(C)c1ccccc1,27.605778562203447
CC(=O)c1ccccc1,1.6595869074375607
O=[N+]([O-])c1ccccc1,1.8578044550916983
Cc1ccc(C(C)C)cc1,2.3173946499684783
CCc1ccccc1,0.6266138646723354
C=Cc1ccccc1,0.7014552984199712
ClCc1ccccc1,1.2764388088113439
NCc1ccccc1,1.6032453906900415
N#Cc1ccccc1,1.2502590302177201
OCc1ccccc1,5.1286138399136485
O=Cc1ccccc1,1.3212956341865751
CNc1ccccc1,2.0892961308540396
c1ccc(OP(Oc2ccccc2)Oc2ccccc2)cc1,15.066070661867418
CCCCCCN(CCCCCC)CCCCCC,3.944573020752784
c1ccc(COCc2ccccc2)cc1,4.864072056914616
CCNc1ccccc1,2.046444636724674
S=C=Nc1ccccc1,1.4521116175877422
CCOc1ccccc1,1.1830415557251648
CCCCc1ccccc1,0.9506047936562815
CCCCC(CC)CO,6.668067692136222
Cc1ccc(C#N)cc1,1.5240527537972912
COC(=O)CC#N,2.477422057633285
CCOC(=O)CC,0.5000345349769785
CCOC(=O)NC,3.0060763026282307
CCCC(=O)OCC,0.628058358813318
CCOC(=O)CC#N,2.5003453616964313
CCCCCCC(=O)OCC,1.1641260294104914
CCCC(=O)OC(=O)CCC,1.4387985782558455
CCCCCCCCCCCC(=O)OCC,2.9376496519615305
Cc1ccc(Br)cc1,1.1534532578210923
Cc1ccc(Cl)cc1,0.8336811846196344
CCC1CO1,0.3999447497610975
ClCC1CO1,1.030386120441616
BrCCBr,1.59220872705117
CCCBr,0.4886523593428336
C=CCBr,0.4709773263969529
CCCC,0.16788040181225602
C=CC=C,0.13835663789717806
CCCS,0.3845917820453536
C=CCCl,0.31332857243155854
ClCCCl,0.7816278045883296
OCCCl,3.0338911841942706
CCCN,0.3758374042884442
C=CCN,0.3741105882720533
NCCN,1.485935642287007
C=CCO,1.2189895989248665
OCCO,15.776112696993485
COC=O,0.33036954103681476
CCCC(C)C,0.28444611074479154
CC(C)CCN,0.6683439175686147
CC(O)CCO,98.4011105761134
CCC[N+](=O)[O-],0.7906786279998251
CC(C)CC(C)C,0.34593937782612194
CC(=O)CC(C)C,0.5445026528424212
CC(C)NC(C)C,0.3990249023621421
CC(C)OC(C)C,0.3793149849736819
CC(=O)OC(C)=O,0.84527884516029
Cc1cccc(O)c1,10.81433951297938
Cc1cccc(Cl)c1,0.9616122783836647
Oc1cccc(Cl)c1,11.93988104464273
Cc1cccc(N)c1,3.630780547701014
Cc1cc(C)cc(C)c1,1.0375284158180127
CC(C)CC(=O)CC(C)C,0.8413951416451951
Brc1ccccc1,1.069054879222658
Cc1ccccc1,0.5520774392807574
Clc1ccccc1,0.7550922276654339
NC1CCCCC1,1.9186687406702896
O=C1CCCCC1,2.0183663636815607
Sc1ccccc1,1.1428783347897717
Brc1ccccn1,1.733803997754138
Cc1ccccn1,0.7798301105232587
Clc1ccccn1,1.233104833228909
CCCCOC(=O)CCC,0.9462371613657931
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,7.961593504173186
CCCCC(=O)O,1.9453600816226626
CCCOC(C)=O,0.5445026528424212
CCCCC,0.2223309890651403
CC=CCC,0.20137242498623883
CCCCCl,0.42461956394631284
CCCCN,0.5741164622073275
CCCCS,0.505824662003114
COCCO,1.599558028614669
COCOC,0.3296097121774577
CCOC=O,0.3801893963205612
c1cc[nH]c1,1.2764388088113439
C1CCOC1,0.460256573581356
C1CCSC1,0.9705099672454897
c1ccsc1,0.6123503917247735
CC(=O)OCC(C)C,0.6934258060165691
CCCCCCCCCC(=O)OCC,2.0941124558508926
CCCCCC(C)=O,0.6918309709189365
CCCCCC,0.3013006024186121
CCCCCN,0.6966265141107687
CCCCC#N,0.6998419960022735
CCCOC=O,0.48640720569146156
C1CCCCC1,0.8994975815300352
C1=CCCCC1,0.6295061828571975
c1ccncc1,0.8933054837332952
C1CCNCC1,1.36144468246595
C1COCCN1,2.004472027365161
CC(C)CNCC(C)C,0.7261059574351547
CCCCCCC(=O)O,3.854783576657718
CCOCCOC(C)=O,1.0256519262514077
CCCCCCO,4.591980128368687
CCCCCCS,0.7744617978025188
OCCNCCO,537.0317963702527
CCCOCCC,0.39627803425543945
ClCCOCCCl,2.137962089502232
OCCOCCO,29.9916251898765
CCCCCCCCC=CCCCCCCCC(=O)OCCC,6.591738952443214
CCCCCCCCCCCCCCCCCC(=O)OCC,7.095777679633888
CCCCCCCC,0.5023425895223871
CCCCCCCN,1.318256738556407
CCCCOCCO,3.1477483141013156
CCCCCCCCN,1.492794409578996
CCCCCCCCS,1.2647363474711513
CCOCCOCCO,3.7068072178257596
COCCOCCOC,0.9817479430199844
CCCCCCCOC(C)=O,1.1297959146727978
CCCCCCCCCC(C)=O,1.8323144223712116
OCCOCCOCCO,38.37072454922788
CCCCCCCCCCBr,3.372873086588689
CCCCCCCCCCO,10.990058394325208
CCCCCCCCCCCC,1.399587322572618
CCCCCCCCC=CCCCCCCCC(=O)OC,5.482769649208539
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,57.94286964268812
O=C(c1ccccc1)c1ccccc1,12.531411749414156
c1ccc2c(c1)CCCC2,2.004472027365161
O=C(OCc1ccccc1)c1ccccc1,8.790225168308844
CCN(CC)CC,20.137242498623884
COP(OC)OC,0.5662392890382533
CN(C)c1ccccc1,1.3061708881318415
c1ccc(Nc2ccccc2)cc1,14.288939585111029
CCC=O,0.3213660538640317
CNC=O,1.6481623915255081
CC(=O)CC(C)(C)O,2.3768402866248763
CC(C)CCO,3.926449353995998
CCC(=O)OC(=O)CC,1.0423174293933042
CCCCCC(=O)OCC,0.9375620069258802
CCCC=O,0.42461956394631284
CCCCOC(C)=O,0.6870684400142322
C1COCCO1,1.1885022274370185
CC(=O)OCCC(C)C,0.7888601176185543
CCCCCCCCCCCCCCCCCC(=O)OCCCC,8.260379495771788
CCCCCCCCCCCCCC(=O)OCC,3.9994474976109746
CCCCCCCC(=O)O,5.223961889991197
C=CCCCCCCC,0.5861381645140288
CCCCCCCC#N,1.4893610777109154
CCCCCCCCCC,0.8531001140175895
CNC,0.18535316234148114
FC(F)(Br)C(F)(F)Br,0.7194489780036994
O=S1(=O)CCCC1,11.776059735208072
CCCCOP(=O)(OCCCC)OCCCC,3.548133892335755
ClC(Cl)=C(Cl)Cl,0.8394599865193975
CC(=O)N(C)C,1.9364219639466071
CCC(C)CO,4.295364267648873
N#CCc1ccccc1,1.9319683170169242
NCCO,19.364219639466068
CCCC(=O)Cl,0.5445026528424212
CCOC(=O)CC(C)=O,1.5066070661867421
C1CCOCC1,0.7638357835776907
CCCCCCC,0.3926449353995998
CCCNCCC,0.5176068319505677
CCCCOCCCC,0.6501296903430906
CCOc1ccc(N)cc1,9.840111057611336
ClC=CCl,0.44360864393143257
ClC=CCl,0.38370724549227875
C1CCC2(CC1)CCCCC2,2.884031503126606
C1CCCC2(CC1)CCCCC2,4.130475019901613
C1CCCC1,0.4130475019901614
Nc1ccccc1F,2.3120647901755946
Cc1ccc(F)cc1,0.5861381645140288
Cc1cccc(F)c1,0.5701642722807475
FC(F)CBr,0.737904230129101
OCC(F)F,2.328091257665008
Nc1cc(F)ccc1F,2.0941124558508926
Nc1ccc(F)cc1,2.6668586645214796
CCCCCCF,0.460256573581356
CC(O)C(F)(F)F,2.5468302525850413
O=C(O)C(F)F,2.654605561975539
CCOC(=O)C(F)(F)F,0.4216965034285822
O=[N+]([O-])c1cccc(F)c1,2.1627185237270203
CC(=O)C(F)(F)F,0.29174270140011666
CCOC(=O)C(F)F,1.0423174293933042
CCOc1ccc(F)cc1,1.1803206356517297
CCOC(=O)CF,1.0
Fc1ccccc1,0.5457578610912709
c1ccc2c(c1)CCC2,1.3803842646028848
CCCCC(=O)CCCC,1.1939881044642733
CC(C)CC(=O)O,2.1877616239495525
CC(C)(C)Cl,0.46989410860521547
CC(C)(O)C(F)(F)F,3.2508729738543436
CCCOP(=O)(OCCC)OCCC,2.5176769277588558
CC=C(C)C,0.20230191786782714
CC(C)CCl,0.42953642676488724
CC(C)CI,0.8241381150130023
CCC(C)S,0.48305880203977264
Cc1ccccc1C#N,1.566751070108149
CCCCC(=O)OCC,0.7780365510398041
CCCCCOC(=O)CCC,1.1376272858234309
Fc1ccc(F)cc1,0.6039486293763798
CCCCl,0.3341950400261142
CC(C)CC(C)(C)C,0.47424198526024464
CC(C)COC=O,0.6698846094165264
CCCCCC(C)O,3.5156044052829816
CCCCCCl,0.5470159628939716
CC(C)CCNCCC(C)C,1.297179270983956
CC(C)CCOCCC(C)C,0.9440608762859234
COC(=O)C(C)C,0.4886523593428336
C=CCI,0.688652296344276
CSC#N,0.7481695005111544
C=CCOCC=C,0.4168693834703354
CCC(C)C(C)(C)C,0.5610479760324705
CCC(C)C(C)C,0.41975898399100753
CCc1ccccc1N,3.672823004980846
CCc1cccc(CC)c1N,3.6057864302164244
CC1CCCCC1O,15.275660582380732
CC1CCCCC1=O,1.5523870099580823
CCC(O)CC,3.8459178204535354
CCCC(C)CC,0.34833731503601184
CCCC(O)CCC,3.81065823393773
CCCCOC(=O)CC,0.7834296427662117
CC(C)CC=O,0.5223961889991198
CC1CCCC(O)C1,17.864875748520507
Ic1ccccc1,1.5523870099580823
CCCCOC(=O)CCCC,1.1455129414455356
CCCCC(C)C,0.358096437102636
C=CCCCC,0.25003453616964316
CCCCCF,0.35318316979195696
C1=CCCC=C1,0.5649369748123025
C=CCCCCC,0.3357376142429547
CCCCOC=O,0.6456542290346555
CCCCCCCCCCCCCC(O)CC,27.925438412373378
CCCCCCCCCCCCCCCCCC,4.178303666466218
CCOc1ccccc1C,1.2647363474711513
COC(=O)OC,0.5571857489319298
O=C1CCCN1,13.304544179780914
CCOc1cccc(C)c1,1.1066237839776663
CCOc1cccc(N)c1,14.321878992735432
CCOc1ccc(C)cc1,1.1508003889444358
CCCC(=O)OC,0.5370317963702527
CCCCC(C)(C)O,3.499451670283573
CCNC=O,2.197859872784825
CCCCCC(C)S,0.8413951416451951
CCCCOCC,0.3971915494694403
CCCCCCCCCCCCCCCC(=O)OCC,5.495408738576246
CCCCCCCCCCCCC,1.721868574986007
CCCCCCCCCCCCCCCCC,3.4197944251370886
CCCCCCCCCCCCCCCCCCC,5.000345349769786
CN(C)P(=O)(Cl)Cl,2.032357010936222
CN(C)P(=O)(N(C)C)N(C)C,3.4276778654645037
C#CCCCC,0.35237087104248715
O=[N+]([O-])OCCOCCO[N+](=O)[O-],6.9502431758879695
CCCCCOCCCCC,1.0115794542598986
C=C(C)CCC,0.2766941645411512
C=CCSC#N,0.6934258060165691
C=CCCCCCCCC,0.7744617978025188
CN1CCCC1=O,1.667247212551063
CC1CCS(=O)(=O)C1,11.297959146727976
CC1CC(C)S(=O)(=O)C1,9.099132726322518
CCCCC(C)CCO,1.8967059212111463
CC(C)CCCCC(C)C,0.8035261221856173
CC1CNC(=O)O1,19.453600816226633
CC(CO)c1ccccc1,14.58814260275349
CCCCOc1ccccc1,1.655769963469528
CCC(=O)NC,5.211947111050805
O=[N+]([O-])c1ccccc1F,2.409905428686595
CCCCCCCS,0.9885530946569389
CC(C)CCCCCO,8.165823713585924
CCC1CCCCC1,0.7852356346100718
CCC(C)(C)S,0.6208690342300636
CCCC(O)C(C)CC,1.976969640111861
CCCCCOc1ccccc1,2.055890595984142
CCCCCNCCCCC,1.4454397707459274
CCCC(C)S,0.5152286445817564
C=C(C)c1cccc(C(C)(C)N=C=O)c1,3.0902954325135905
CCCCCCCCCCCCCCCCC1CCCC2(CCCC2)C1,23.65919697485759
CCCSC(C)=O,0.8336811846196344
CCCCCCCSC(C)=O,1.9142559250210855
CCCCCCCCCCCC(=O)SCCCCCCC,8.072350302488383
CCCCCCCNCCCCCCC,2.958012466551546
CC(C)(N=C=O)c1cccc(C(C)(C)N=C=O)c1,8.016780633876792
C=C(C)c1ccc(C(C)(C)N=C=O)cc1,3.890451449942806
CCCCCCC(C)S,1.0914403364487566
O=S1OCCO1,2.041737944669529
CCC=C(CC)[N+](=O)[O-],1.0641430182243161
CC=C(C)[N+](=O)[O-],0.8609937521846006
CCCCC=C(CCC)[N+](=O)[O-],2.041737944669529
CCCCCCC=C(C)[N+](=O)[O-],2.202926463053456
CCN1CCOC1=O,2.8444611074479154
COCCNC(C)=O,10.519618738232229
CC1CCCC(O)C1,19.67886289706845
CCCCC(C)(O)CC,5.370317963702527
CCCC(C)O,3.2210687912834346
CCC=C(CCCCC)[N+](=O)[O-],2.07491351745491
CCCCCC=C(CC)[N+](=O)[O-],2.0941124558508926
CCC=C(CCCC)[N+](=O)[O-],1.625548755750484
CCCCC=C(CC)[N+](=O)[O-],1.6634126503701694
CC=C(CCCCC)[N+](=O)[O-],1.8197008586099834
CCCCCC=C(C)[N+](=O)[O-],1.823895702319638
CCC=C(CCC)[N+](=O)[O-],1.330454417978091
CC=C(CCCC)[N+](=O)[O-],1.4655478409559115
CCCCC=C(C)[N+](=O)[O-],1.4354894333536559
CC=C(CCC)[N+](=O)[O-],1.1748975549395295
CCCC=C(C)[N+](=O)[O-],1.2246161992650488
CC=C(CC)[N+](=O)[O-],0.9862794856312105
CCC=C(C)[N+](=O)[O-],0.9268298233793493
CCCC=C(CC)[N+](=O)[O-],1.3931568029453032
ClCOc1ccccc1,2.0230191786782714
CN1CCCN(C)C1=O,2.864177969906581
CC1CCCCC1O,37.15352290971726
CC1CCCC(O)C1,25.118864315095795
CC1CCCCC1O,18.071741260109274
OCCc1ccc(F)cc1,1.2217996601648717
CC1CCC(O)CC1,24.717241450161303
CC=CCCCCC,0.4786300923226383
CCCCCCCCCCCCCCC(C)O,31.332857243155857
CCCC(C)C(O)CC,1.1040786199020731
CCC[n+]1noc([O-])c1C,14.68926277643867
CCCCC(O)C(C)C,7.691304402866094
CCC(C)CC(O)CC,1.1967405313072434
CCC(O)CCC(C)C,1.4321878992735435
CN1CCOC1=O,2.5003453616964313
CCCCCCCCCCC(CO)CCCC,30.47894989627983
CCNC(=O)N(C)C,1.9142559250210855
CCCC(O)CC(C)C,7.726805850957024
CCCCN1CCOC1=O,5.035006087879049
CCc1cccc(C)c1N,3.2583670100200877
CCCCCCCCCC(CO)CCCCC,29.716660317380267
CCCCCCCC(CO)CCCCCCC,30.060763026282324
OC(F)(F)CF,1.7498466886246569
CCCCCCCCCCCCCCCCCCCc1ccccc1,12.793813041575246
CCCCC(C)C(C)O,1.6292960326397223
CCCCCCCCCCCCCCC(C)OC(C)=O,6.501296903430906
CC(C)N1CCOC1=O,3.698281797802662
OC(CF)c1ccccc1,1.3645831365889245
CCC(C)CCC(C)O,2.254239212152429
CCCCCCCCC1CCCC2C(C)CCC(C)C12,17.10015315090287
CCCCCCCCC1CC2CC(C)CCC2CC1C,16.218100973589298
CCCCCCc1cc2ccccc2cc1CCCC,22.080047330189004
CCCCCCCCC1CCCc2c(C)ccc(C)c21,25.003453616964322
CCCCCCCCc1cc2c(cc1C)CCC(C)C2,19.408858775927783
CCC(C)CCCCO,5.370317963702527
CCCCCCC1CCCc2ccc(CCCC)cc21,18.407720014689556
CCCCCCc1cc2c(cc1CCCC)CCCC2,25.351286304979084
